base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
uzimati,preuzimati,pre,72735,1150
uzimati,izuzimati,iz,72735,49
uzimati,poduzimati,pod,72735,63
moliti,zamoliti,za,72597,1420
moliti,promoliti,pro,72597,81
moliti,izmoliti,iz,72597,48
moliti,umoliti,u,72597,15
moliti,namoliti,na,72597,9
slušati,saslušati,sa,71622,608
slušati,naslušati,na,71622,29
slušati,preslušati,pre,71622,32
slušati,odslušati,od,71622,43
učiti,naučiti,na,67782,4627
učiti,obučiti,ob,67782,864
učiti,proučiti,pro,67782,292
učiti,izučiti,iz,67782,66
učiti,podučiti,pod,67782,68
učiti,odučiti,od,67782,14
učiti,preučiti,pre,67782,6
pitati,upitati,u,60569,25040
pitati,zapitati,za,60569,1299
pitati,pripitati,pri,60569,9
čekati,sačekati,sa,59686,1504
čekati,dočekati,do,59686,1517
čekati,pričekati,pri,59686,327
javiti,objaviti,ob,57173,5516
javiti,izjaviti,iz,57173,5321
javiti,prijaviti,pri,57173,4655
javiti,najaviti,na,57173,2251
javiti,dojaviti,do,57173,42
javiti,odjaviti,od,57173,188
vezati,privezati,pri,55838,112
vezati,zavezati,za,55838,80
vezati,razvezati,raz,55838,71
vezati,odvezati,od,55838,68
vezati,uvezati,u,55838,58
vezati,obvezati,ob,55838,45
vezati,podvezati,pod,55838,5
viditi,uviditi,u,54268,331
viditi,providiti,pro,54268,20
želeti,zaželeti,za,53604,79
želeti,uželeti,u,53604,24
skočiti,preskočiti,pre,50548,344
skočiti,odskočiti,od,50548,151
skočiti,uskočiti,u,50548,138
skočiti,priskočiti,pri,50548,76
skočiti,zaskočiti,za,50548,30
skočiti,doskočiti,do,50548,28
skočiti,naskočiti,na,50548,21
trčati,dotrčati,do,48519,278
trčati,pritrčati,pri,48519,211
trčati,pretrčati,pre,48519,92
trčati,protrčati,pro,48519,63
trčati,utrčati,u,48519,50
trčati,zatrčati,za,48519,20
lagati,izlagati,iz,47770,1016
lagati,nalagati,na,47770,460
lagati,odlagati,od,47770,291
lagati,ulagati,u,47770,1616
lagati,zalagati,za,47770,1125
lagati,prilagati,pri,47770,135
lagati,razlagati,raz,47770,84
lagati,oblagati,ob,47770,37
trebati,zatrebati,za,47161,269
graditi,sagraditi,sa,43897,634
graditi,izgraditi,iz,43897,2442
graditi,nagraditi,na,43897,343
graditi,ugraditi,u,43897,438
graditi,pregraditi,pre,43897,32
graditi,razgraditi,raz,43897,24
graditi,zagraditi,za,43897,12
stavljati,nastavljati,na,42495,4240
stavljati,sastavljati,sa,42495,384
stavljati,dostavljati,do,42495,865
stavljati,ustavljati,u,42495,93
stavljati,prestavljati,pre,42495,42
stavljati,pristavljati,pri,42495,11
vršiti,završiti,za,40942,8117
vršiti,izvršiti,iz,40942,4158
vršiti,dovršiti,do,40942,588
vršiti,navršiti,na,40942,184
vršiti,prevršiti,pre,40942,47
morati,primorati,pri,40770,453
tražiti,zatražiti,za,40404,3174
tražiti,pretražiti,pre,40404,329
naći,pronaći,pro,38924,9981
naći,iznaći,iz,38924,89
birati,prebirati,pre,37817,115
birati,sabirati,sa,37817,107
birati,pribirati,pri,37817,44
birati,nabirati,na,37817,36
birati,ubirati,u,37817,59
birati,probirati,pro,37817,12
birati,razbirati,raz,37817,7
kupiti,sakupiti,sa,36793,629
kupiti,prikupiti,pri,36793,1064
kupiti,nakupiti,na,36793,98
kupiti,zakupiti,za,36793,122
praviti,napraviti,na,36219,8637
praviti,upraviti,u,36219,116
praviti,prepraviti,pre,36219,60
praviti,pripraviti,pri,36219,25
okrenuti,preokrenuti,pre,35836,168
okrenuti,zaokrenuti,za,35836,34
okrenuti,izokrenuti,iz,35836,22
goreti,izgoreti,iz,35554,186
goreti,sagoreti,sa,35554,71
goreti,dogoreti,do,35554,40
goreti,razgoreti,raz,35554,26
goreti,pregoreti,pre,35554,20
goreti,zagoreti,za,35554,23
goreti,progoreti,pro,35554,10
goreti,nagoreti,na,35554,10
dolaziti,pridolaziti,pri,34149,7
vikati,zavikati,za,33148,22
vikati,izvikati,iz,33148,19
vikati,nadvikati,nad,33148,13
vikati,navikati,na,33148,8
teći,zateći,za,32906,1526
teći,proteći,pro,32906,958
teći,uteći,u,32906,151
teći,priteći,pri,32906,120
teći,nateći,na,32906,20
teći,doteći,do,32906,7
viknuti,uzviknuti,uz,32507,1363
viknuti,naviknuti,na,32507,1020
viknuti,doviknuti,do,32507,367
viknuti,priviknuti,pri,32507,98
viknuti,podviknuti,pod,32507,78
viknuti,odviknuti,od,32507,36
vraćati,uzvraćati,uz,32412,223
vraćati,odvraćati,od,32412,197
vraćati,navraćati,na,32412,120
terati,naterati,na,32267,1118
terati,doterati,do,32267,205
terati,preterati,pre,32267,143
terati,proterati,pro,32267,155
terati,saterati,sa,32267,56
terati,priterati,pri,32267,39
terati,uterati,u,32267,39
voleti,izvoleti,iz,32250,342
voleti,zavoleti,za,32250,203
voleti,privoleti,pri,32250,86
gurati,ugurati,u,31732,107
gurati,izgurati,iz,31732,90
gurati,dogurati,do,31732,54
gurati,progurati,pro,31732,49
gurati,nagurati,na,31732,20
gurati,odgurati,od,31732,17
gurati,pregurati,pre,31732,11
piti,napiti,na,31724,797
piti,pripiti,pri,31724,87
piti,upiti,u,31724,184
piti,propiti,pro,31724,29
letiti,izletiti,iz,30330,124
letiti,naletiti,na,30330,88
letiti,uletiti,u,30330,83
letiti,odletiti,od,30330,70
letiti,preletiti,pre,30330,50
letiti,proletiti,pro,30330,42
letiti,doletiti,do,30330,8
čitati,pročitati,pro,30243,4013
čitati,načitati,na,30243,9
čitati,dočitati,do,30243,8
puštati,napuštati,na,30180,1115
puštati,dopuštati,do,30180,845
puštati,prepuštati,pre,30180,457
puštati,propuštati,pro,30180,392
puštati,upuštati,u,30180,265
puštati,zapuštati,za,30180,8
leteti,naleteti,na,29533,220
leteti,izleteti,iz,29533,127
leteti,odleteti,od,29533,178
leteti,uleteti,u,29533,143
leteti,preleteti,pre,29533,89
leteti,proleteti,pro,29533,73
leteti,uzleteti,uz,29533,75
leteti,razleteti,raz,29533,50
leteti,zaleteti,za,29533,35
leteti,doleteti,do,29533,54
leteti,saleteti,sa,29533,19
doći,pridoći,pri,29073,8
ostajati,preostajati,pre,28566,362
ostajati,zaostajati,za,28566,298
ostajati,izostajati,iz,28566,168
jahati,uzjahati,uz,28031,148
jahati,odjahati,od,28031,95
jahati,projahati,pro,28031,83
jahati,dojahati,do,28031,43
jahati,izjahati,iz,28031,35
jahati,zajahati,za,28031,29
jahati,ujahati,u,28031,9
računati,izračunati,iz,27503,352
računati,proračunati,pro,27503,54
računati,obračunati,ob,27503,155
računati,preračunati,pre,27503,30
računati,uračunati,u,27503,97
pričati,prepričati,pre,27175,82
pričati,napričati,na,27175,26
viti,razviti,raz,26814,3112
viti,saviti,sa,26814,1024
viti,uviti,u,26814,215
viti,izviti,iz,26814,161
viti,priviti,pri,26814,117
viti,zaviti,za,26814,122
viti,odviti,od,26814,99
viti,previti,pre,26814,65
viti,nadviti,nad,26814,68
viti,naviti,na,26814,39
viti,podviti,pod,26814,48
voziti,prevoziti,pre,26341,274
voziti,dovoziti,do,26341,61
voziti,uvoziti,u,26341,135
voziti,odvoziti,od,26341,48
voziti,izvoziti,iz,26341,270
služiti,zaslužiti,za,25866,505
služiti,uslužiti,u,25866,65
služiti,odslužiti,od,25866,77
živiti,doživiti,do,25816,386
živiti,preživiti,pre,25816,156
živiti,uživiti,u,25816,20
ljubiti,zaljubiti,za,25511,887
ljubiti,priljubiti,pri,25511,182
ljubiti,izljubiti,iz,25511,40
ljubiti,obljubiti,ob,25511,17
ljubiti,naljubiti,na,25511,5
pratiti,propratiti,pro,25316,158
pratiti,dopratiti,do,25316,60
upitati,priupitati,pri,25040,28
micati,odmicati,od,24889,351
micati,izmicati,iz,24889,327
micati,promicati,pro,24889,314
micati,primicati,pri,24889,242
micati,uzmicati,uz,24889,124
micati,zamicati,za,24889,51
micati,razmicati,raz,24889,39
micati,namicati,na,24889,11
sećati,podsećati,pod,24504,2536
sećati,prisećati,pri,24504,403
sećati,dosećati,do,24504,74
goniti,progoniti,pro,24367,286
goniti,nagoniti,na,24367,255
goniti,razgoniti,raz,24367,34
goniti,odgoniti,od,24367,16
goniti,pregoniti,pre,24367,13
goniti,dogoniti,do,24367,12
goniti,izgoniti,iz,24367,7
stupiti,nastupiti,na,23558,1152
stupiti,pristupiti,pri,23558,2265
stupiti,ustupiti,u,23558,315
stupiti,odstupiti,od,23558,147
stupiti,zastupiti,za,23558,30
stupiti,prestupiti,pre,23558,9
početi,započeti,za,22648,4081
dodati,pridodati,pri,21950,91
nuditi,prinuditi,pri,21118,344
nuditi,iznuditi,iz,21118,53
deliti,dodeliti,do,21055,923
deliti,razdeliti,raz,21055,86
deliti,udeliti,u,21055,51
deliti,izdeliti,iz,21055,13
ličiti,priličiti,pri,19905,597
ličiti,naličiti,na,19905,35
ličiti,zaličiti,za,19905,7
roditi,izroditi,iz,18950,139
roditi,uroditi,u,18950,110
roditi,naroditi,na,18950,30
juriti,odjuriti,od,18884,277
juriti,dojuriti,do,18884,98
juriti,projuriti,pro,18884,81
juriti,izjuriti,iz,18884,55
juriti,razjuriti,raz,18884,9
stizati,pristizati,pri,18070,294
stizati,sustizati,su,18070,77
stizati,dostizati,do,18070,431
stizati,prestizati,pre,18070,29
žeti,prožeti,pro,17961,221
žeti,sažeti,sa,17961,90
žeti,užeti,u,17961,15
meriti,odmeriti,od,17545,382
meriti,zameriti,za,17545,173
meriti,izmeriti,iz,17545,248
meriti,nameriti,na,17545,83
meriti,umeriti,u,17545,47
meriti,razmeriti,raz,17545,23
meriti,premeriti,pre,17545,19
meriti,primeriti,pri,17545,18
vladati,savladati,sa,17131,1476
vladati,zavladati,za,17131,381
vladati,nadvladati,nad,17131,125
vladati,prevladati,pre,17131,143
ćutati,ućutati,u,16868,322
ćutati,zaćutati,za,16868,313
ćutati,prećutati,pre,16868,153
udarati,zaudarati,za,16846,152
udarati,odudarati,od,16846,145
udarati,podudarati,pod,16846,186
udarati,izudarati,iz,16846,36
hvatati,prihvatati,pri,16252,1642
hvatati,zahvatati,za,16252,218
hvatati,nahvatati,na,16252,33
hvatati,dohvatati,do,16252,17
seći,preseći,pre,16121,403
seći,odseći,od,16121,224
seći,useći,u,16121,67
seći,zaseći,za,16121,33
seći,saseći,sa,16121,38
seći,naseći,na,16121,18
seći,proseći,pro,16121,22
seći,podseći,pod,16121,13
platiti,naplatiti,na,15900,342
platiti,uplatiti,u,15900,506
platiti,preplatiti,pre,15900,9
setiti,podsetiti,pod,15845,2704
setiti,prisetiti,pri,15845,404
setiti,dosetiti,do,15845,570
dizati,uzdizati,uz,15741,599
dizati,izdizati,iz,15741,108
dizati,pridizati,pri,15741,39
dizati,zadizati,za,15741,27
metati,nametati,na,15193,832
metati,razmetati,raz,15193,130
metati,premetati,pre,15193,90
metati,nadmetati,nad,15193,190
metati,podmetati,pod,15193,57
metati,primetati,pri,15193,37
metati,zametati,za,15193,26
metati,izmetati,iz,15193,19
metati,prometati,pro,15193,13
metati,dometati,do,15193,8
metati,umetati,u,15193,24
putovati,doputovati,do,15150,254
putovati,proputovati,pro,15150,62
putovati,naputovati,na,15150,5
maknuti,odmaknuti,od,14932,355
maknuti,primaknuti,pri,14932,309
maknuti,izmaknuti,iz,14932,301
maknuti,promaknuti,pro,14932,181
maknuti,umaknuti,u,14932,161
maknuti,razmaknuti,raz,14932,100
maknuti,zamaknuti,za,14932,76
maknuti,uzmaknuti,uz,14932,66
plašiti,uplašiti,u,14794,1268
plašiti,preplašiti,pre,14794,206
plašiti,zaplašiti,za,14794,118
desiti,udesiti,u,14571,898
desiti,zadesiti,za,14571,448
uživati,nauživati,na,14553,20
uživati,oduživati,od,14553,9
kazivati,ukazivati,u,14322,3886
kazivati,prikazivati,pri,14322,3642
kazivati,dokazivati,do,14322,935
kazivati,zakazivati,za,14322,144
kazivati,prokazivati,pro,14322,12
rastati,narastati,na,14273,34
rastati,prerastati,pre,14273,41
rastati,odrastati,od,14273,161
rastati,zarastati,za,14273,27
rastati,izrastati,iz,14273,24
rastati,dorastati,do,14273,9
disati,uzdisati,uz,13390,315
disati,udisati,u,13390,316
disati,izdisati,iz,13390,57
disati,prodisati,pro,13390,9
ležati,odležati,od,13370,87
ležati,preležati,pre,13370,51
suditi,usuditi,u,13248,776
suditi,presuditi,pre,13248,165
suditi,prosuditi,pro,13248,46
suditi,dosuditi,do,13248,43
dobijati,zadobijati,za,13183,55
dobijati,pridobijati,pri,13183,16
poznavati,prepoznavati,pre,13152,1255
poznavati,upoznavati,u,13152,493
učestvovati,saučestvovati,sa,12869,30
bivati,dobivati,do,12412,358
bivati,prebivati,pre,12412,85
bivati,izbivati,iz,12412,23
viđati,uviđati,u,11864,402
viđati,priviđati,pri,11864,62
viđati,previđati,pre,11864,43
viđati,izviđati,iz,11864,10
značiti,naznačiti,na,11783,512
slediti,uslediti,u,11710,1532
slediti,naslediti,na,11710,390
slediti,proslediti,pro,11710,271
izlaziti,proizlaziti,pro,11634,329
patiti,propatiti,pro,11525,86
patiti,zapatiti,za,11525,22
patiti,prepatiti,pre,11525,19
patiti,napatiti,na,11525,24
naglasiti,prenaglasiti,pre,11375,16
uhvatiti,obuhvatiti,ob,11358,1358
uhvatiti,poduhvatiti,pod,11358,40
čuvati,sačuvati,sa,11190,2362
čuvati,pričuvati,pri,11190,29
pomoći,pripomoći,pri,10928,22
lomiti,prelomiti,pre,10665,134
lomiti,prolomiti,pro,10665,72
lomiti,izlomiti,iz,10665,63
lomiti,odlomiti,od,10665,18
lomiti,zalomiti,za,10665,10
lomiti,salomiti,sa,10665,6
osećati,saosećati,sa,10340,48
ustati,odustati,od,10261,1156
sesti,zasesti,za,10194,66
sesti,usesti,u,10194,12
žaliti,sažaliti,sa,10086,114
žaliti,zažaliti,za,10086,89
žaliti,prežaliti,pre,10086,34
svirati,zasvirati,za,9790,102
svirati,odsvirati,od,9790,128
svirati,prosvirati,pro,9790,21
liti,obliti,ob,9745,422
liti,uliti,u,9745,172
liti,zaliti,za,9745,132
liti,proliti,pro,9745,105
liti,izliti,iz,9745,118
liti,preliti,pre,9745,155
liti,naliti,na,9745,83
liti,saliti,sa,9745,32
liti,doliti,do,9745,32
liti,podliti,pod,9745,11
jesti,ujesti,u,9663,176
jesti,izjesti,iz,9663,21
tući,utući,u,9450,105
tući,dotući,do,9450,45
tući,natući,na,9450,41
tući,pretući,pre,9450,97
visiti,zavisiti,za,9381,3553
visiti,uzvisiti,uz,9381,107
visiti,nadvisiti,nad,9381,26
gubiti,izgubiti,iz,9377,6290
rešiti,razrešiti,raz,9377,205
gubiti,zagubiti,za,9377,53
rešiti,odrešiti,od,9377,38
gaziti,pregaziti,pre,9179,174
gaziti,zagaziti,za,9179,81
gaziti,nagaziti,na,9179,64
gaziti,izgaziti,iz,9179,46
gaziti,ugaziti,u,9179,39
viriti,proviriti,pro,9129,210
viriti,zaviriti,za,9129,239
viriti,izviriti,iz,9129,176
viriti,naviriti,na,9129,28
viriti,priviriti,pri,9129,28
rušiti,narušiti,na,9093,286
rušiti,obrušiti,ob,9093,94
rušiti,prerušiti,pre,9093,67
rušiti,razrušiti,raz,9093,35
rušiti,urušiti,u,9093,70
razgovarati,narazgovarati,na,8955,7
ući,obući,ob,8838,2402
vijati,odvijati,od,8657,2568
vijati,razvijati,raz,8657,4633
vijati,savijati,sa,8657,1014
vijati,uvijati,u,8657,697
vijati,izvijati,iz,8657,159
vijati,zavijati,za,8657,169
vijati,previjati,pre,8657,111
vijati,privijati,pri,8657,83
vijati,nadvijati,nad,8657,80
vijati,navijati,na,8657,147
vijati,dovijati,do,8657,35
vijati,obvijati,ob,8657,9
pucati,upucati,u,8605,46
pucati,pripucati,pri,8605,24
pucati,zapucati,za,8605,23
sedati,odsedati,od,8234,57
sedati,zasedati,za,8234,55
sedati,nasedati,na,8234,38
sedati,usedati,u,8234,12
sedati,prosedati,pro,8234,10
sedati,presedati,pre,8234,14
skakati,preskakati,pre,8229,194
skakati,odskakati,od,8229,58
skakati,uskakati,u,8229,31
skakati,priskakati,pri,8229,5
šetati,prošetati,pro,8136,522
šetati,ušetati,u,8136,39
šetati,odšetati,od,8136,20
rezati,urezati,u,8007,241
rezati,prerezati,pre,8007,45
rezati,odrezati,od,8007,44
rezati,izrezati,iz,8007,45
rezati,obrezati,ob,8007,36
rezati,podrezati,pod,8007,19
rezati,zarezati,za,8007,18
rezati,narezati,na,8007,11
rezati,razrezati,raz,8007,7
rezati,prorezati,pro,8007,7
ložiti,izložiti,iz,7961,1063
ložiti,odložiti,od,7961,741
ložiti,uložiti,u,7961,1690
ložiti,naložiti,na,7961,427
ložiti,založiti,za,7961,242
ložiti,obložiti,ob,7961,111
ložiti,priložiti,pri,7961,361
ložiti,razložiti,raz,7961,75
ložiti,podložiti,pod,7961,7
kopati,zakopati,za,7863,197
kopati,ukopati,u,7863,153
kopati,dokopati,do,7863,155
kopati,prekopati,pre,7863,15
kopati,prokopati,pro,7863,16
mešati,umešati,u,7662,696
mešati,izmešati,iz,7662,237
mešati,promešati,pro,7662,81
stupati,nastupati,na,7632,1332
stupati,zastupati,za,7632,865
stupati,ustupati,u,7632,144
stupati,odstupati,od,7632,175
stupati,pristupati,pri,7632,569
pretiti,zapretiti,za,7601,190
pretiti,pripretiti,pri,7601,61
hraniti,sahraniti,sa,7558,523
hraniti,nahraniti,na,7558,185
hraniti,prehraniti,pre,7558,61
hraniti,uhraniti,u,7558,18
smejati,nasmejati,na,7468,1364
smejati,zasmejati,za,7468,46
buditi,probuditi,pro,7457,2375
buditi,uzbuditi,uz,7457,496
buditi,razbuditi,raz,7457,90
hodati,uhodati,u,7446,54
hodati,prohodati,pro,7446,58
plakati,zaplakati,za,7376,377
plakati,proplakati,pro,7376,11
ostaviti,izostaviti,iz,7361,151
glasiti,proglasiti,pro,7308,1145
glasiti,naglasiti,na,7308,11375
glasiti,saglasiti,sa,7308,1431
glasiti,razglasiti,raz,7308,35
uveriti,razuveriti,raz,7272,78
izići,proizići,pro,7254,58
predati,upredati,u,7221,9
okretati,zaokretati,za,7218,25
okretati,preokretati,pre,7218,16
pomagati,zapomagati,za,7089,61
brojati,izbrojati,iz,6893,120
brojati,nabrojati,na,6893,87
brojati,prebrojati,pre,6893,74
brojati,odbrojati,od,6893,27
miriti,umiriti,u,6832,1017
miriti,izmiriti,iz,6832,204
miriti,primiriti,pri,6832,93
miriti,namiriti,na,6832,61
miriti,podmiriti,pod,6832,51
motati,umotati,u,6700,226
motati,obmotati,ob,6700,47
motati,zamotati,za,6700,55
motati,razmotati,raz,6700,34
motati,odmotati,od,6700,30
motati,namotati,na,6700,20
vesti,provesti,pro,6677,3756
vesti,dovesti,do,6677,6244
vesti,odvesti,od,6677,2261
