infinitive_latin,frequency
ispostaviti,11
osvetliti,11
pevati,11
igrati,11
dograbiti,11
vraćati,11
puštati,10
rano,10
interesovati,10
prekidati,10
pridružiti,10
smesti,10
okretati,10
uznemiravati,10
dozvoliti,10
dočekati,10
spremati,10
izjaviti,10
zavladati,10
veselo,10
uzgred,10
drago,10
uhapsiti,10
spuštati,10
izići,10
odlaziti,10
kriti,10
nestajati,10
besno,10
podmetnuti,10
ljubazno,10
zazvoniti,10
voljeti,10
postajati,10
uveče,9
dogoditi,9
nekuda,9
stvoriti,9
dopasti,9
ljutito,9
zahvaljivati,9
dići,9
onako,9
inače,9
uznemireno,9
predstaviti,9
približiti,9
slati,9
preblediti,9
sresti,9
suditi,9
doslovno,9
zbiti,9
paliti,9
osloboditi,9
uvući,9
poleteti,9
osvrtati,9
probuditi,9
zapaziti,9
zakoračiti,9
voziti,9
gurnuti,9
hitati,9
uzimati,9
zapevati,9
uvrediti,8
lupati,8
umalo,8
odjekivati,8
izražavati,8
gotovo,8
vrteti,8
saslušati,8
glasno,8
žuriti,8
bacati,8
povući,8
doputovati,8
gurati,8
primetiti,8
dopirati,8
odbiti,8
zamahnuti,8
predstavljati,8
zasjati,8
ustuknuti,8
gorko,8
sesti,8
održati,8
ućutati,8
unapred,8
apsolutno,8
viriti,8
užasno,8
istrčati,8
nadati,8
odnekud,8
jedino,8
tresti,8
izjutra,8
navodno,8
stvarno,8
prebaciti,8
lagano,8
otvarati,8
disati,7
obuzeti,7
prevariti,7
pozivati,7
otvoreno,7
paziti,7
zatim,7
nisko,7
pre,7
pričinjavati,7
žmirkati,7
odrubiti,7
kući,7
nikuda,7
provući,7
odneti,7
vladati,7
stupiti,7
boliti,7
nastati,7
loše,7
postavljati,7
ispustiti,7
nemoguće,7
preneti,7
odjeći,7
preseći,7
izbiti,7
upoznati,7
lupkati,7
spasti,7
izdati,7
pokloniti,7
svečano,7
preduzeti,7
veli,7
razjasniti,7
skakutati,7
povezati,7
lepo,7
izgledati,7
uveriti,7
propasti,7
jeknuti,7
trčati,7
sakriti,7
pritisnuti,7
odavde,7
pogoditi,7
dosađivati,7
dole,7
skoro,7
zateći,7
zaključati,7
počiniti,7
plakati,7
pojavisati,7
obavestiti,7
prepoznati,7
dreknuti,7
davati,7
otprilike,7
sutra,7
vući,7
začusiti,7
pružati,6
očajnički,6
drhtati,6
popiti,6
naime,6
vešto,6
roditi,6
dodati,6
zavaliti,6
vrtjeti,6
pušiti,6
zlobno,6
radosno,6
predosećati,6
radovati,6
obradovati,6
ćutati,6
napred,6
nazivati,6
dobaciti,6
ispratiti,6
promukati,6
beležiti,6
dovoljno,6
požaliti,6
uskoro,6
savetovati,6
zaćutati,6
zakleti,6
porazgovarati,6
podići,6
iskriviti,6
opkoliti,6
spaziti,6
naterati,6
umrijeti,6
zaspati,6
drsko,6
surovo,6
odvojiti,6
uvideti,6
obavezno,6
goreti,6
poludeti,6
napolje,6
posedovati,6
nastradati,6
ljutiti,6
hitno,6
badava,6
posebno,6
dovući,6
srediti,6
stavljati,6
zanositi,6
muvati,6
obećavati,6
prezivati,6
potpisati,6
spavati,6
pripadati,6
skameniti,6
gasiti,6
ćutke,6
koračati,6
sinoć,6
izvinjavati,6
osluškivati,6
zapažati,6
zalupiti,6
ispuniti,6
odjeknuti,6
oprezno,6
ridati,6
večito,5
odnositi,5
zbunjeno,5
ispasti,5
maločas,5
prikazati,5
povremeno,5
proklinjati,5
dopuštati,5
udesno,5
kleti,5
uzviknuti,5
pretvoriti,5
lupetati,5
večeras,5
uveravati,5
izveštačiti,5
kupiti,5
nekada,5
nasmejati,5
mirisati,5
pokriti,5
pokretati,5
izgovarati,5
prozboriti,5
nečujno,5
pevušiti,5
zateturati,5
izazvati,5
putovati,5
oterati,5
dopreti,5
doprijeti,5
pričiniti,5
probiti,5
nastavljati,5
propustiti,5
koristiti,5
trljati,5
tvrditi,5
uništiti,5
zapravo,5
ionako,5
načiniti,5
namrgoditi,5
verovatno,5
nadmeno,5
svetlucati,5
zvučiti,5
bivati,5
pretvarati,5
napola,5
upaliti,5
zastati,5
presijavati,5
prihvatiti,5
namignuti,5
odsesti,5
nigde,5
prelaziti,5
stanovati,5
naljutiti,5
izvestiti,5
razbiti,5
psovati,5
sijati,5
slegati,5
odgurnuti,5
platiti,5
zvoniti,5
sastojati,5
ispisati,5
slediti,5
povinovati,5
odalamiti,5
odlučno,5
zauzeti,5
skakati,5
buditi,5
umirati,5
povlačiti,5
svejedno,5
hvatati,5
otkriti,5
natmureno,5
značajno,5
noću,5
izdržati,5
opustiti,5
otvorisati,5
jesti,5
steći,5
zaječati,5
neprekidno,5
leći,5
pomalo,5
grebati,5
ironično,5
klimnuti,5
sumnjati,5
menjati,5
otputovati,5
progutati,5
prolaziti,5
izvlačiti,5
jurcati,5
obaviti,5
napiti,5
odskočiti,5
pregaziti,5
stizati,5
pokvariti,5
dostojanstveno,5
jecati,5
pohitati,4
štucati,4
obrisati,4
iskolačiti,4
njihati,4
dokazati,4
spomenuti,4
glatko,4
desno,4
levo,4
zauvek,4
zaputiti,4
preostati,4
zanimati,4
usprotiviti,4
odatle,4
priupitati,4
upravljati,4
napraviti,4
donedavno,4
zažmuriti,4
okliznuti,4
valjda,4
ponuditi,4
glupavo,4
ubedljivo,4
nimalo,4
pričekati,4
odvući,4
umaći,4
ozbiljno,4
zahtevati,4
zaigrati,4
pokrenuti,4
komandovati,4
unakaziti,4
stidljivo,4
kratko,4
potrajati,4
neprestano,4
zaviriti,4
dotakati,4
vezati,4
izbečiti,4
zainteresovati,4
izložiti,4
prodirati,4
živnuti,4
okačiti,4
utvrditi,4
potvrđivati,4
uglavnom,4
svirati,4
čudnovato,4
prijatno,4
procediti,4
nadolje,4
pomoliti,4
osuditi,4
meko,4
objašnjavati,4
poraziti,4
doleteti,4
gušiti,4
izraziti,4
pretiti,4
preteći,4
odozdo,4
skupiti,4
smetati,4
udaljiti,4
širiti,4
pop,4
probijati,4
proveriti,4
šapnuti,4
mrštiti,4
smirivati,4
proleteti,4
slagati,4
pojavljivati,4
prisustvovati,4
skrenuti,4
kud,4
poverovati,4
nezadrživo,4
odbaciti,4
razbesneti,4
okaniti,4
često,4
silaziti,4
otkinuti,4
uporno,4
uvis,4
prirodno,4
zadržavati,4
mlatarati,4
naročito,4
plašiti,4
ploviti,4
sastaviti,4
poginuti,4
izgrepsti,4
nakašljati,4
bojažljivo,4
uvezati,4
jamčiti,4
zabiti,4
uzdahnuti,4
terati,4
popraviti,4
odzvanjati,4
deliti,4
patiti,4
neobično,4
nakostrešiti,4
ponašati,4
trajati,4
pozdraviti,4
tupo,4
telegrafisati,4
uručiti,4
prekrivati,4
penjati,4
zalepiti,4
odsečno,4
sačuvati,4
dunuti,4
upozoravati,4
prodorno,4
privući,4
baviti,4
pripretiti,4
razmakati,4
našaliti,4
opisivati,4
odnosno,4
peći,4
priljubiti,4
vršiti,3
ukrašavati,3
prebledjeti,3
otkazivati,3
odvijati,3
napomenuti,3
slomiti,3
poštovati,3
hramati,3
nešto,3
opisati,3
zahvaliti,3
zatreptati,3
zbilja,3
podsmevati,3
blago,3
uzalud,3
boraviti,3
smešno,3
taman,3
zadesiti,3
spremiti,3
provesti,3
smračiti,3
prodahtati,3
kidnuti,3
uspostaviti,3
pregledati,3
spajati,3
kažnjavati,3
uzdržati,3
podbunjivati,3
porušiti,3
monotono,3
zakloniti,3
promuklo,3
tući,3
odvratiti,3
sagati,3
zapisati,3
ubediti,3
vređati,3
graditi,3
nepodnošljivo,3
podbadati,3
služiti,3
maštati,3
primicati,3
ostavljati,3
smrtno,3
suviše,3
smakati,3
jezivo,3
promrsiti,3
jahati,3
pozdravljati,3
letelo,3
nedavno,3
prhnuti,3
odletjeti,3
zaklanjati,3
žao,3
zbivati,3
susresti,3
isprati,3
saopštiti,3
izdvojiti,3
zabraniti,3
organizovati,3
sastati,3
iskeziti,3
zvašiti,3
pokajati,3
mrziti,3
zaštititi,3
premeštati,3
ravnodušno,3
vrlo,3
krenušiti,3
popeti,3
raščistiti,3
mahinalno,3
rasti,3
izbaciti,3
letiti,3
projuriti,3
potamneti,3
sanjati,3
pretpostaviti,3
tajanstveno,3
otrčati,3
unazad,3
obezglaviti,3
izbezumiti,3
ujesti,3
umešati,3
strogo,3
bukvalno,3
naleteti,3
tutnuti,3
napipati,3
popustiti,3
onoliko,3
zakačiti,3
poveriti,3
frktati,3
plivati,3
primati,3
uživati,3
zauzimati,3
prodavati,3
umeti,3
nervirati,3
zakazati,3
svratiti,3
zapečatiti,3
sići,3
zavijati,3
uzmuvati,3
micati,3
žalostivo,3
loviti,3
mahati,3
družiti,3
pocrveneti,3
kajati,3
vrištati,3
vezivati,3
sažaliti,3
pljuvati,3
pljunuti,3
nepokretno,3
pomeriti,3
sedati,3
raširiti,3
navući,3
zadrhtati,3
svitati,3
ubaciti,3
leteti,3
iznutra,3
pucati,3
dignuti,3
poljubiti,3
sutradan,3
variti,3
navratiti,3
obično,3
prijateljski,3
prezalogajiti,3
odmacati,3
prineti,3
predložiti,3
isplatiti,3
viknuti,3
prikazivati,3
dotaći,3
ispiti,3
pipati,3
prestajati,3
napolju,3
unutra,3
silom,3
fantastično,3
sačekati,3
izmeniti,3
trgnuti,3
navraćati,3
svuda,3
naprezati,3
stegnuti,3
probati,3
blizu,3
poneti,3
javiti,3
namigivati,3
gunđati,3
prijaviti,3
zasesti,3
besneti,3
bučno,3
zagrcnuti,3
načisto,3
izvaditi,3
čujno,3
nervozno,3
zgledati,3
dovršiti,3
blistati,3
otarasiti,3
raskrinkati,3
protrljati,3
protrčati,3
blediti,3
sročiti,3
uroditi,3
spetljati,3
duvati,3
zaplakati,3
pomaljati,3
izjuriti,3
potresti,3
dotle,3
izleteti,3
učestvovati,3
snebivati,3
dojaditi,3
slivati,3
lomiti,3
klanjati,3
pomagati,3
zakasniti,3
smeti,3
priznaditi,3
propuštati,3
obećati,3
nagađati,3
progunđati,3
oboriti,3
grozničavo,3
boriti,3
uspevati,3
izlečiti,3
stradati,3
spolja,3
otpevati,3
ispružiti,3
stenjati,3
krstiti,3
drhteti,3
usniti,3
prirediti,3
predavati,3
sipati,3
kršiti,3
kloniti,3
ukrasti,3
klonuti,3
sprečiti,3
istaći,2
sedošiti,2
prestrašiti,2
zapamtiti,2
navići,2
doticati,2
nanovo,2
podvući,2
nikad,2
dopisati,2
izmisliti,2
unijeti,2
delovati,2
najpre,2
poigravati,2
zaslepljivati,2
snishodljivo,2
položiti,2
nakloniti,2
fenomenalno,2
svesno,2
natuštiti,2
razneti,2
zadovoljiti,2
najuriti,2
oduševiti,2
sevnuti,2
koliko-toliko,2
odlučivati,2
izdavati,2
okupiti,2
spaljivati,2
čudno,2
rado,2
odmeriti,2
sašiti,2
zaći,2
prosuti,2
došanuti,2
umakati,2
pridržavati,2
mrzeti,2
proganjati,2
pridruživati,2
pripremati,2
mešati,2
boleti,2
oslovljavati,2
mahnuti,2
pokositi,2
povratiti,2
izmučiti,2
nastaniti,2
zamutiti,2
hegemoniti,2
zapisivati,2
razrušiti,2
obesiti,2
spaliti,2
istržati,2
gadljivo,2
sarkastično,2
zamračiti,2
izvaliti,2
sablažnjivo,2
proletjeti,2
prisećati,2
parati,2
pomišljati,2
prošetati,2
otpočeti,2
izliti,2
iznemogati,2
nateći,2
oštro,2
usuditi,2
proučiti,2
izreći,2
upasti,2
preksinoć,2
ispisivati,2
ojačati,2
rasuđivati,2
stvarati,2
seći,2
povisiti,2
sniziti,2
izdaditi,2
stresti,2
hegemon,2
prihvatati,2
uloviti,2
odvajati,2
ogorčiti,2
nestrpljivo,2
skloniti,2
posrediti,2
porediti,2
razmotriti,2
opasati,2
izjavljivati,2
blesnuti,2
teskobno,2
zasjasiti,2
birati,2
pogubiti,2
napojiti,2
rugati,2
zapričati,2
okupljati,2
zvanično,2
izvoditi,2
treperiti,2
prignečiti,2
umuknuti,2
udahnuti,2
zabaciti,2
poćutati,2
začepiti,2
kukati,2
usamljeno,2
prijeći,2
propesti,2
promaći,2
izbledeti,2
preplašeno,2
tajno,2
protivuriti,2
tresuti,2
dohvatiti,2
bojiti,2
otpratiti,2
ozdraviti,2
umiriti,2
utešiti,2
nagnuti,2
promačiti,2
umući,2
poteći,2
neljubazno,2
udaljavati,2
dastiti,2
poletjeti,2
namerno,2
ubrzavati,2
primeniti,2
razdvojiti,2
uletjeti,2
vrisnuti,2
ugurati,2
postupiti,2
uštedeti,2
zapahnuti,2
prekorno,2
odjednom,2
osvetljavati,2
doživeti,2
svući,2
zakopčavati,2
zveckati,2
šunjati,2
plašljivo,2
izbegavati,2
zimi,2
udobno,2
nacrtati,2
veseliti,2
divno,2
banuti,2
zapustiti,2
uletiti,2
ubeđivati,2
trubiti,2
upiti,2
pristojno,2
zavisiti,2
otpoći,2
sasušiti,2
štajati,2
buniti,2
večerati,2
čvrsto,2
govorkati,2
tresnuti,2
časiti,2
gnječiti,2
isprva,2
razići,2
ustajati,2
onemogućiti,2
osmehivati,2
prikačiti,2
izmeriti,2
zdravo,2
malopre,2
pohrliti,2
napršati,2
zavirivati,2
dosetiti,2
izgaziti,2
crveneti,2
zviždati,2
klecati,2
makar,2
gaditi,2
brundati,2
trći,2
jutros,2
zadovoljno,2
uperiti,2
uporediti,2
kupati,2
oženiti,2
suvo,2
iskoristiti,2
upozoriti,2
truckati,2
obezbediti,2
provoditi,2
streljati,2
raspasti,2
potruditi,2
grunuti,2
isplakati,2
garantovati,2
promeškoljiti,2
propistati,2
iskapiti,2
dogovoriti,2
javljati,2
nazvati,2
slobodno,2
proveravati,2
duboko,2
pogrešno,2
nabosti,2
skretati,2
cvokotati,2
zamazivati,2
grickati,2
hučati,2
pljuckati,2
nazirati,2
potresati,2
vijugati,2
ponosito,2
specijalno,2
smrčiti,2
obući,2
pljesnuti,2
povesti,2
privlačiti,2
polomiti,2
zadržati,2
izabrati,2
bolovati,2
ustupiti,2
bockati,2
crtati,2
postići,2
najzad,2
preleteti,2
proglasiti,2
proglašavati,2
proučavati,2
poricati,2
ozlediti,2
iskočiti,2
pouzdano,2
poželeti,2
meškoljiti,2
strašno,2
potražiti,2
prijavljivati,2
šmugnuti,2
odazvati,2
nesigurno,2
nezvanično,2
ustručavati,2
zbunjivati,2
privremeno,2
crći,2
kategorički,2
namučiti,2
kupovati,2
rešiti,2
odbrojati,2
prebrojati,2
zarezati,2
naprotiv,2
siktati,2
diviti,2
pošandrčati,2
prekucati,2
varenuhati,2
obazirati,2
napokon,2
raznositi,2
doviknuti,2
ulevo,2
navaliti,2
smršati,2
ostareti,2
neposredno,2
odande,2
preduzimati,2
odnesti,2
snalaziti,2
treštati,2
provozati,2
skupo,2
neodlučno,2
saznaditi,2
pripaziti,2
izletiti,2
šuštati,2
jorgovati,2
opaliti,2
pojurisati,2
nežno,2
mutiti,2
ispadati,2
obići,2
napuštati,2
istopiti,2
tugovati,2
retko,2
susretati,2
grčiti,2
sleći,2
uvidjeti,2
obasjati,2
čestitati,2
začkiljiti,2
ovladati,2
zamjaukati,2
mleti,2
naprosto,2
energično,2
zatvarati,2
grabiti,2
zamreti,2
taknuti,2
raspaliti,2
skupljati,2
ohrabriti,2
trzati,2
zamuckivati,2
preklinjati,2
plaćati,2
čučati,2
ozlojediti,2
posetiti,2
odreći,2
iznajmiti,2
buktati,2
odmeravati,2
širom,2
odvratno,2
isticati,2
osvojiti,2
prilaziti,2
ubijati,2
pucketati,2
otrovati,2
rastati,2
rastajati,2
ponositi,2
brisati,2
naglas,2
gužvati,2
štampati,2
proturiti,2
predlagati,2
zaneti,2
ljubiti,2
nalik,2
odbijati,2
uvlačiti,2
potrošiti,2
dobovati,2
žaračati,2
promicati,2
spoticati,2
pritrčati,2
kročiti,2
kriknuti,2
zaviti,2
vrcati,2
blaženo,2
šaliti,2
zvrjiti,2
prepasti,2
smeniti,2
razgledati,2
navlačiti,2
lebdeti,2
požuriti,2
nasloniti,2
poskočiti,2
ubrzo,2
prethodno,2
sporiti,2
dolikovati,2
prekrstiti,2
šetati,2
nuditi,2
uzdisati,2
ručati,2
prenijeti,2
tonuti,2
podeliti,2
uplašiti,2
iskreno,2
beznadežno,2
razdirati,2
dotrčati,2
zaprepašćivati,2
sporo,2
udarati,2
pokatkad,2
natopiti,2
slaviti,2
naniže,2
klizati,2
puziti,2
treptati,2
drmusati,2
hajdemo,2
zaustavljati,2
prepoznavati,2
cmizdriti,2
pobesneti,2
histerično,2
prozući,2
nerazumljiv,2
izmešati,2
nadole,2
raspitivati,2
kolebati,2
pokorno,2
žvatati,2
soliti,2
prevesti,1
klonilo,1
smirati,1
neprirodno,1
skratiti,1
šareno,1
usijati,1
strmoglavljivati,1
zaklobučati,1
utoliti,1
platisati,1
zaželjeti,1
neshvatljivo,1
levo-desno,1
iščeznuti,1
hladiti,1
poručiti,1
rađati,1
udubljivati,1
saznavati,1
svojedobno,1
mesiti,1
podneti,1
lakonski,1
važno,1
naheriti,1
opkoljavati,1
praštati,1
zažmiriti,1
osloniti,1
satirično,1
proizlaziti,1
odistati,1
izobličavati,1
natuštati,1
figurativno,1
kitnjasto,1
prigušiti,1
prilepiti,1
poodavno,1
toplo,1
izveštiti,1
vrediti,1
neprikladno,1
lišiti,1
zajamčiti,1
slatko,1
završavati,1
tragično,1
nepomično,1
zasmejati,1
mračno,1
zablistati,1
zadimisati,1
suprotstaviti,1
prigovoriti,1
naravno,1
nauditi,1
umretati,1
upuštati,1
predsedavati,1
došapnuti,1
trpati,1
zaintsrssovati,1
zamucnuti,1
odigrati,1
lučiti,1
pomicati,1
pripremiti,1
prokurator,1
izustiti,1
donijeti,1
privesti,1
vraški,1
naga,1
smrkla,1
sakatiti,1
svojevremeno,1
razlupati,1
zatrupkati,1
gukati,1
poželiti,1
pritajiti,1
pribrati,1
razumno,1
žurno,1
rušiti,1
nagovarati,1
podgovarati,1
svedočiti,1
naučiti,1
pobrkati,1
poduže,1
netačno,1
ushodati,1
užasnuti,1
pobacati,1
shodno,1
dizašiti,1
govorati,1
srušiti,1
malodušno,1
visoko,1
sklanjati,1
ukazati,1
izdužiti,1
blagonaklono,1
pretpostavljati,1
odvezati,1
utrnuti,1
provlačiti,1
pogladiti,1
živo,1
potpasti,1
sumljati,1
namestiti,1
upotrebljavati,1
nedovoljno,1
propovedati,1
prozvati,1
otkako,1
razveseliti,1
pobrinuti,1
sviti,1
uobličiti,1
udaljivati,1
podvrgavati,1
izdiktirati,1
zalepršati,1
kuckati,1
razjedati,1
namazati,1
unjkavo,1
otežući,1
izazivati,1
napregnuti,1
puno,1
otezati,1
nametnuti,1
vagati,1
ugostiti,1
gostoljubivo,1
zapaliti,1
utrčati,1
digositi,1
odmereno,1
narušavati,1
odlamati,1
mlatiti,1
dovikivati,1
prozepsti,1
prati,1
preklati,1
izvedošiti,1
obnarodovati,1
sakupiti,1
povikivati,1
namakati,1
izvisati,1
veđati,1
ispraviti,1
saopštavati,1
oslobađati,1
izvidati,1
ukloniti,1
sem,1
obuzimati,1
prožimati,1
maglovito,1
odagnati,1
nagnati,1
ohladiti,1
okruživati,1
otržati,1
predviđati,1
predstojati,1
suziti,1
pričuvati,1
ponosno,1
plamsati,1
neustrašivo,1
judejski,1
buknuti,1
kezati,1
narugati,1
razabrati,1
preplaviti,1
zasenjivati,1
jenjavati,1
nastajati,1
jaukati,1
jurnuti,1
nakupiti,1
zagnjuriti,1
poletesti,1
opraštati,1
grajati,1
smenjivati,1
vaskrsnuti,1
otegnuti,1
zveknuti,1
pući,1
besnehati,1
saplesti,1
gaziti,1
uspinjati,1
iščupati,1
nehoticati,1
suludo,1
zatrubiti,1
obilaziti,1
poravnati,1
ošinuti,1
izrazito,1
projahati,1
nezadovoljno,1
kliziti,1
samouvereno,1
nagosti,1
inkognito,1
smušeno,1
setisati,1
uverisati,1
slično,1
lukavo,1
trknuti,1
strastveno,1
podignuti,1
častiti,1
oporaviti,1
kliberiti,1
zakorčiti,1
dojuriti,1
korakan,1
neumoljivo,1
omačiti,1
pozlatiti,1
bledo,1
blijedo,1
cičati,1
žariti,1
podskočiti,1
izleti,1
raspadati,1
okrugati,1
otkotrljati,1
poterati,1
odvevati,1
povrediti,1
počistiti,1
paralizovati,1
odskakati,1
protrčavati,1
sudarisati,1
masli,1
izmastiti,1
povezivati,1
proliti,1
natakati,1
naprsti,1
poslušati,1
potplitati,1
promašiti,1
smanjivati,1
naletjeti,1
ispsovati,1
primenjivati,1
usredsrediti,1
platežno,1
disciplinovati,1
zaokupiti,1
umaknuti,1
zaslepiti,1
spotaći,1
zakratko,1
ustrčati,1
umovati,1
obiti,1
kratkovido,1
prisvojiti,1
rashladiti,1
isplivati,1
gnjaviti,1
asfaltirati,1
letjeti,1
ukrasiti,1
šareneti,1
nagrizati,1
upućivati,1
nadariti,1
uživeti,1
islikati,1
gribojedovati,1
stoga,1
polizati,1
pobuniti,1
ljudski,1
pištati,1
puniti,1
peniti,1
zračiti,1
zaglaviti,1
potpisivati,1
kuvati,1
ulagati,1
umekšavati,1
zavideti,1
zevnuti,1
obložiti,1
sazrevati,1
oneraspoložiti,1
prišiti,1
niotkud,1
cakliti,1
zasijati,1
otrgošiti,1
zaplesati,1
podšišati,1
nadjačavati,1
davno,1
zadenuti,1
topiti,1
bosti,1
opterećivati,1
splašnjavati,1
pijuckati,1
mezeti,1
proneti,1
zamenjivati,1
uznemirisati,1
dežurati,1
pridići,1
skamenisati,1
popušiti,1
nesmetano,1
sveže,1
curiti,1
bezdušno,1
preskočiti,1
polijevati,1
uhraniti,1
drugi,1
uplitati,1
premestiti,1
padositi,1
užasavati,1
braniti,1
zazvečati,1
ledeno,1
sažizati,1
razboleti,1
očešljati,1
plameno,1
iznositi,1
unaokolo,1
diskutovati,1
sagraditi,1
zadizati,1
grubo,1
uložiti,1
ispevati,1
vinititi,1
zloslutno,1
odgajiti,1
raspravljati,1
duševno,1
maznuti,1
goliseti,1
upitno,1
preostajati,1
popunjavati,1
smestati,1
otimati,1
hripati,1
ugraditi,1
pocepati,1
polutruliti,1
zamirisati,1
pustisati,1
ževan,1
malaksalo,1
pominjati,1
nekud,1
zaploviti,1
prigrliti,1
iskliznuti,1
ovamo-onati,1
pomisati,1
ječati,1
godišnje,1
zavaravati,1
zatrovati,1
neurašteno,1
dirati,1
sigirno,1
poguriti,1
priznavati,1
nepovratno,1
prisetiti,1
odvraćati,1
navaljivati,1
razaznati,1
iznajmljivati,1
ikada,1
relativno,1
ispredati,1
uselišiti,1
useliti,1
razrogačiti,1
narušiti,1
otkucati,1
zabijati,1
poprimati,1
strmeknuti,1
pronicljivo,1
izbijati,1
drmnuti,1
preplitati,1
izbuljiti,1
iseći,1
oznojiti,1
dopsutiti,1
dostignuti,1
založiti,1
mezetiti,1
napuniti,1
formirati,1
malo-pomalo,1
uobličavati,1
pogotovu,1
ulagivati,1
poznati,1
sačiniti,1
utanačiti,1
obračunati,1
začviti,1
ukošo,1
zapodevati,1
započinjati,1
prikriti,1
nameravati,1
iščezati,1
stjopiti,1
odraziti,1
izbisati,1
komotno,1
inako,1
zameketati,1
stupati,1
optužiti,1
skliznuti,1
unjkati,1
hukati,1
štaviše,1
protresti,1
ispavati,1
izležavati,1
zameniti,1
slučajno,1
okupati,1
obožavati,1
uvesti,1
odvedositi,1
sablažnjavati,1
razlikovati,1
naopačke,1
ćutjeti,1
ostvariti,1
hteo-ne,1
prevrnuti,1
latiti,1
opipati,1
poskakivati,1
napijati,1
glupo,1
pojesti,1
brižljivo,1
ukazivati,1
